,DATA,Temp mitja,Temp max,Temp min,Dif.Temp,Pressió atm mitja,Pressió atm. max,Pressió atm. min,Dif.Pressió,Humitat rel mitja,Humitat rel.max,Humitat rel. min,Dif.Hum,Irradiància solar mitja,Gruix neu mitja,Velocitat vent (10m) mitja,Direcció vent mitja,Ratxa max vent (10m),Direcció vent max mitja,Precipitació tot,Precipitació max 1min,Precipitació demà,Precipitació (bool),Precipitació demà(bool)
3929,2019-10-05,12.6,25.8,2.1,23.7,892.9,894.9,890.8,4.1,72.9,100.0,25.0,75.0,211.9,0.0,1.8,135.7,7.4,153.6,0.0,0.0,0.0,False,False
3930,2019-10-06,11.7,23.8,1.1,22.7,893.9,895.6,891.7,3.9,68.3,100.0,32.0,68.0,151.2,0.0,2.1,163.2,9.2,172.5,0.0,0.0,0.0,False,False
3931,2019-10-07,12.4,20.9,2.8,18.1,893.8,896.6,891.7,4.9,42.3,92.0,9.0,83.0,199.1,0.0,3.6,128.0,12.7,115.0,0.0,0.0,0.0,False,False
3932,2019-10-08,13.9,26.1,3.7,22.4,895.5,897.3,893.5,3.8,64.7,100.0,34.0,66.0,198.1,0.0,2.1,180.4,8.9,191.9,0.0,0.0,0.0,False,False
3933,2019-10-09,12.8,23.9,3.7,20.2,894.7,896.6,892.5,4.1,75.8,100.0,35.0,65.0,184.6,0.0,2.8,142.4,10.9,172.8,0.0,0.0,0.0,False,False
3934,2019-10-10,12.4,21.7,3.5,18.2,897.2,899.4,895.5,3.9,72.0,100.0,29.0,71.0,202.0,0.0,2.3,180.1,9.7,178.1,0.0,0.0,0.0,False,False
3935,2019-10-11,11.5,25.1,-0.6,25.7,897.9,899.9,895.2,4.7,71.4,100.0,28.0,72.0,196.9,0.0,2.2,151.9,10.7,177.4,0.0,0.0,0.0,False,False
3936,2019-10-12,12.9,23.4,5.6,17.8,896.9,898.6,895.2,3.4,81.7,100.0,44.0,56.0,138.6,0.0,1.7,168.9,8.1,154.6,0.0,0.0,0.0,False,False
3937,2019-10-13,13.8,24.2,4.1,20.1,895.4,897.0,893.8,3.2,76.9,100.0,33.0,67.0,167.5,0.0,2.4,168.0,11.5,164.9,0.0,0.0,12.6,False,True
3938,2019-10-14,12.0,23.9,4.5,19.4,891.5,894.7,887.8,6.9,86.9,100.0,29.0,71.0,146.4,0.0,2.6,196.3,11.6,203.7,12.6,0.4,0.5,True,True
3939,2019-10-15,9.8,17.2,2.6,14.6,891.2,895.6,887.1,8.5,75.7,100.0,36.0,64.0,190.4,0.0,2.4,188.0,7.7,185.6,0.5,0.1,0.0,True,False
3940,2019-10-16,7.5,17.0,-0.6,17.6,893.7,895.6,891.8,3.8,80.7,100.0,43.0,57.0,175.8,0.0,2.0,159.0,8.5,169.5,0.0,0.0,0.0,False,False
3941,2019-10-17,8.9,20.4,-0.7,21.1,893.2,894.2,891.4,2.8,77.5,100.0,32.0,68.0,170.9,0.0,2.3,179.2,11.4,188.3,0.0,0.0,0.0,False,False
3942,2019-10-18,9.5,18.6,1.6,17.0,892.2,894.1,889.9,4.2,81.5,100.0,50.0,50.0,120.2,0.0,1.7,187.3,8.5,201.0,0.0,0.0,0.0,False,False
3943,2019-10-19,12.5,20.4,4.8,15.6,886.6,889.9,884.7,5.2,74.0,100.0,42.0,58.0,174.7,0.0,3.0,173.2,10.9,171.4,0.0,0.0,24.9,False,True
3944,2019-10-20,10.4,14.6,3.9,10.7,885.8,891.1,882.3,8.8,91.2,100.0,65.0,35.0,24.4,0.0,3.1,212.9,11.0,215.4,24.9,0.5,0.0,True,False
3945,2019-10-21,6.1,13.8,1.1,12.7,893.4,895.7,891.0,4.7,87.6,100.0,48.0,52.0,86.9,0.0,1.2,176.1,7.0,179.4,0.0,0.0,57.7,False,True
3946,2019-10-22,9.5,15.8,4.4,11.4,890.1,895.3,885.2,10.1,97.9,100.0,79.0,21.0,30.9,0.0,3.8,102.4,17.2,110.3,57.7,1.5,40.2,True,True
3947,2019-10-23,9.0,15.2,5.1,10.1,884.7,887.1,882.7,4.4,92.8,100.0,47.0,53.0,88.9,0.0,2.5,161.3,10.7,147.8,40.2,0.5,0.0,True,False
3948,2019-10-24,7.7,15.9,3.9,12.0,891.2,897.0,886.7,10.3,89.0,100.0,48.0,52.0,128.2,0.0,1.4,140.4,5.2,147.5,0.0,0.0,0.0,False,False
3949,2019-10-25,8.3,20.2,0.0,20.2,897.8,899.1,895.9,3.2,75.0,100.0,23.0,77.0,166.2,0.0,1.4,168.2,4.7,182.0,0.0,0.0,0.0,False,False
3950,2019-10-26,7.6,19.3,-1.4,20.7,898.4,899.4,896.3,3.1,81.5,100.0,37.0,63.0,165.2,0.0,1.2,184.0,5.1,196.7,0.0,0.0,0.0,False,False
3951,2019-10-27,8.5,19.5,-0.3,19.8,897.8,899.4,896.1,3.3,85.0,100.0,44.0,56.0,155.0,0.0,1.6,160.2,6.1,197.7,0.0,0.0,0.0,False,False
3952,2019-10-28,8.7,14.7,3.4,11.3,894.5,897.0,892.7,4.3,91.9,100.0,62.0,38.0,62.0,0.0,1.0,133.1,4.3,144.3,0.0,0.0,0.0,False,False
3953,2019-10-29,9.4,21.1,0.9,20.2,894.3,897.0,892.7,4.3,82.0,100.0,38.0,62.0,138.2,0.0,1.4,184.1,6.3,184.4,0.0,0.0,0.0,False,False
3954,2019-10-30,8.8,19.0,0.0,19.0,896.4,897.9,894.7,3.2,86.4,100.0,45.0,55.0,137.0,0.0,1.5,164.4,9.2,195.5,0.0,0.0,1.4,False,True
3955,2019-10-31,9.3,16.9,2.2,14.7,895.8,896.8,894.3,2.5,88.1,100.0,49.0,51.0,85.0,0.0,1.5,156.3,8.2,165.1,1.4,0.2,10.7,True,True
3956,2019-11-01,7.0,15.1,-0.4,15.5,892.8,896.5,888.9,7.6,85.6,100.0,47.0,53.0,90.7,0.0,1.1,140.4,4.1,153.8,10.7,0.3,0.4,True,True
3957,2019-11-02,9.7,13.6,6.2,7.4,883.6,889.0,876.0,13.0,97.7,100.0,84.0,16.0,70.4,0.0,1.8,187.3,7.0,201.1,0.4,0.1,9.5,True,True
3958,2019-11-03,8.0,15.3,1.0,14.3,876.7,883.7,871.7,12.0,80.6,100.0,34.0,66.0,118.9,0.0,3.7,171.6,15.8,181.7,9.5,0.3,5.5,True,True
3959,2019-11-04,6.6,13.5,-1.0,14.5,881.5,883.8,878.1,5.7,91.7,100.0,63.0,37.0,90.6,0.0,2.8,175.1,12.3,186.2,5.5,0.1,0.0,True,False
3960,2019-11-05,5.6,10.1,-0.5,10.6,879.6,883.3,877.7,5.6,82.3,100.0,53.0,47.0,140.6,0.0,4.0,198.2,11.8,205.5,0.0,0.0,0.0,False,False
3961,2019-11-06,3.1,11.1,-1.7,12.8,885.2,886.6,882.7,3.9,85.2,100.0,49.0,51.0,68.7,0.0,1.6,148.6,7.3,172.5,0.0,0.0,1.5,False,True
3962,2019-11-07,2.0,7.9,-3.2,11.1,882.7,885.5,880.7,4.8,97.3,100.0,74.0,26.0,67.2,0.0,1.6,134.2,8.0,165.8,1.5,0.1,0.0,True,False
3963,2019-11-08,2.2,8.3,-0.8,9.1,882.1,886.6,879.9,6.7,90.8,100.0,54.0,46.0,95.3,0.0,2.1,182.5,12.9,197.4,0.0,0.0,0.0,False,False
3964,2019-11-09,4.5,10.3,-2.0,12.3,886.8,889.1,884.7,4.4,64.9,100.0,34.0,66.0,135.5,0.0,3.3,180.6,12.9,186.0,0.0,0.0,0.0,False,False
3965,2019-11-10,3.5,7.0,-0.5,7.5,884.7,888.1,882.6,5.5,61.5,100.0,36.0,64.0,126.0,0.0,5.9,74.8,17.7,74.9,0.0,0.0,0.0,False,False
3966,2019-11-11,3.2,11.4,-3.4,14.8,886.7,888.4,884.2,4.2,55.8,89.0,17.0,72.0,112.3,0.0,2.8,131.3,16.1,131.6,0.0,0.0,0.0,False,False
3967,2019-11-12,3.0,11.6,-2.9,14.5,884.1,886.7,881.4,5.3,64.9,100.0,30.0,70.0,134.1,0.0,2.4,184.9,14.4,170.5,0.0,0.0,0.0,False,False
3968,2019-11-13,1.1,11.7,-5.0,16.7,881.8,884.1,880.2,3.9,77.4,100.0,33.0,67.0,108.4,0.0,1.5,135.4,5.9,160.4,0.0,0.0,7.8,False,True
3969,2019-11-14,-0.3,2.3,-3.1,5.4,874.7,881.5,871.1,10.4,98.9,100.0,80.0,20.0,18.4,0.0,1.6,132.0,7.7,132.6,7.8,0.1,0.0,True,False
3970,2019-11-15,-1.3,4.2,-6.1,10.3,876.0,880.9,874.1,6.8,89.5,100.0,61.0,39.0,148.2,0.0,2.0,162.9,7.6,159.1,0.0,0.0,0.0,False,False
3971,2019-11-16,-1.4,5.9,-6.3,12.2,884.0,886.1,880.9,5.2,82.0,100.0,39.0,61.0,135.7,0.0,1.9,160.0,8.3,146.9,0.0,0.0,0.0,False,False
3972,2019-11-17,-0.7,9.5,-6.8,16.3,882.9,884.6,881.3,3.3,85.4,100.0,41.0,59.0,124.3,0.0,1.2,148.5,4.6,165.6,0.0,0.0,0.0,False,False
3973,2019-11-18,-0.2,6.9,-4.9,11.8,885.4,889.7,882.4,7.3,78.3,100.0,44.0,56.0,111.9,0.0,3.6,107.4,13.7,111.5,0.0,0.0,0.0,False,False
3974,2019-11-19,-2.0,11.2,-9.0,20.2,888.9,890.2,887.3,2.9,76.2,100.0,20.0,80.0,131.1,0.0,1.1,132.2,4.7,152.9,0.0,0.0,0.0,False,False
3975,2019-11-20,-2.5,7.4,-8.9,16.3,885.7,888.8,883.2,5.6,81.2,100.0,34.0,66.0,106.6,0.0,1.2,155.7,11.1,181.3,0.0,0.0,0.0,False,False
3976,2019-11-21,-0.9,9.0,-7.0,16.0,882.8,884.1,880.8,3.3,84.5,100.0,48.0,52.0,122.4,0.0,1.5,156.8,10.1,171.9,0.0,0.0,14.4,False,True
3977,2019-11-22,1.5,8.1,-4.5,12.6,877.3,883.7,868.1,15.6,96.6,100.0,71.0,29.0,44.3,0.0,2.0,185.8,10.9,195.6,14.4,0.2,4.1,True,True
3978,2019-11-23,5.1,8.6,2.6,6.0,871.1,878.9,866.2,12.7,89.3,100.0,48.0,52.0,44.8,0.0,2.2,170.7,10.8,150.7,4.1,0.2,0.0,True,False
3979,2019-11-24,4.0,10.7,-3.2,13.9,883.5,887.0,878.4,8.6,63.0,100.0,34.0,66.0,118.2,0.0,3.3,128.2,17.1,100.7,0.0,0.0,0.0,False,False
3980,2019-11-25,2.3,14.8,-4.8,19.6,887.5,889.9,885.8,4.1,83.7,100.0,42.0,58.0,108.2,0.0,1.1,142.1,7.9,165.7,0.0,0.0,0.7,False,True
3981,2019-11-26,3.4,12.0,-4.0,16.0,886.4,889.7,880.9,8.8,91.0,100.0,52.0,48.0,90.2,0.0,1.7,169.4,9.4,174.6,0.7,0.1,1.1,True,True
3982,2019-11-27,8.4,12.0,4.8,7.2,883.1,885.8,880.0,5.8,81.6,100.0,56.0,44.0,95.4,0.0,4.3,218.9,13.2,224.4,1.1,0.1,0.0,True,False
3983,2019-11-28,6.5,12.0,1.2,10.8,887.4,888.9,884.9,4.0,82.1,100.0,51.0,49.0,93.9,0.0,2.5,174.8,9.5,187.4,0.0,0.0,0.0,False,False
3984,2019-11-29,5.9,15.8,-0.3,16.1,892.5,895.9,888.0,7.9,81.4,100.0,29.0,71.0,107.8,0.0,1.2,115.0,6.4,132.8,0.0,0.0,0.9,False,True
3985,2019-11-30,5.2,15.1,-1.3,16.4,892.3,895.8,887.0,8.8,85.5,100.0,41.0,59.0,106.1,0.0,1.4,154.8,8.5,177.4,0.9,0.1,1.8,True,True
3986,2019-12-01,5.4,10.9,-0.1,11.0,887.3,889.7,885.7,4.0,83.7,100.0,52.0,48.0,86.3,0.0,3.0,158.0,10.6,166.5,1.8,0.1,0.0,True,False
3987,2019-12-02,1.4,9.0,-3.6,12.6,891.5,893.4,889.7,3.7,83.5,100.0,50.0,50.0,109.3,0.0,2.5,147.5,10.3,152.2,0.0,0.0,0.0,False,False
3988,2019-12-03,0.1,10.4,-7.3,17.7,892.1,893.2,890.7,2.5,81.6,100.0,33.0,67.0,111.2,0.0,1.6,128.3,9.8,158.8,0.0,0.0,5.9,False,True
3989,2019-12-04,2.8,7.0,-3.2,10.2,888.4,891.4,886.2,5.2,94.8,100.0,74.0,26.0,29.6,0.0,3.4,156.8,13.2,127.7,5.9,0.2,0.0,True,False
3990,2019-12-05,4.1,8.5,-2.3,10.8,894.1,897.9,889.5,8.4,87.8,100.0,62.0,38.0,53.6,0.0,3.4,129.3,13.1,119.8,0.0,0.0,0.0,False,False
3991,2019-12-06,0.8,12.7,-4.6,17.3,897.3,899.0,895.7,3.3,92.9,100.0,52.0,48.0,97.1,0.0,1.0,140.9,5.2,167.4,0.0,0.0,0.0,False,False
3992,2019-12-07,0.4,12.5,-5.9,18.4,897.5,898.6,895.8,2.8,90.9,100.0,46.0,54.0,104.6,0.0,0.9,148.4,4.4,164.6,0.0,0.0,0.0,False,False
3993,2019-12-08,1.7,13.2,-6.0,19.2,895.8,898.1,893.5,4.6,86.0,100.0,37.0,63.0,105.9,0.0,1.1,158.7,5.0,157.8,0.0,0.0,0.0,False,False
3994,2019-12-09,2.1,9.2,-4.8,14.0,895.1,897.8,893.1,4.7,80.6,100.0,43.0,57.0,100.9,0.0,3.6,181.4,14.2,200.7,0.0,0.0,0.0,False,False
3995,2019-12-10,5.6,13.5,-2.4,15.9,897.4,899.4,895.9,3.5,39.3,85.0,8.0,77.0,113.4,0.0,4.6,116.8,17.9,155.5,0.0,0.0,0.0,False,False
3996,2019-12-11,0.1,6.1,-4.8,10.9,891.6,896.7,888.3,8.4,74.2,100.0,46.0,54.0,40.0,0.0,1.7,133.2,13.6,176.9,0.0,0.0,6.4,False,True
3997,2019-12-12,2.5,7.8,-0.7,8.5,884.4,889.2,878.7,10.5,79.5,100.0,53.0,47.0,69.2,0.0,3.2,195.9,13.4,189.5,6.4,0.1,15.7,True,True
3998,2019-12-13,2.0,5.6,-0.3,5.9,879.4,884.2,876.0,8.2,100.0,100.0,100.0,0.0,26.5,6.6,1.7,96.9,7.2,148.7,15.7,0.1,0.0,True,False
3999,2019-12-14,3.0,10.7,-2.1,12.8,888.3,890.3,883.5,6.8,98.0,100.0,74.0,26.0,80.2,0.0,1.2,148.0,4.8,183.4,0.0,0.0,0.0,False,False
4000,2019-12-15,2.2,9.0,-3.9,12.9,888.8,890.2,887.6,2.6,97.9,100.0,72.0,28.0,57.4,0.0,0.8,135.8,3.1,135.2,0.0,0.0,0.0,False,False
4001,2019-12-16,1.5,9.1,-4.9,14.0,885.2,888.1,882.3,5.8,91.8,100.0,60.0,40.0,45.2,0.0,1.2,172.8,8.7,164.4,0.0,0.0,4.7,False,True
4002,2019-12-17,6.0,11.3,3.1,8.2,885.1,889.7,882.2,7.5,92.9,100.0,61.0,39.0,46.9,0.0,1.2,155.8,4.3,162.0,4.7,0.1,0.1,True,True
4003,2019-12-18,4.3,12.0,-2.1,14.1,891.7,893.1,889.6,3.5,92.1,100.0,59.0,41.0,81.6,0.0,1.6,162.9,5.5,189.2,0.1,0.1,0.4,True,True
4004,2019-12-19,2.8,9.5,-3.5,13.0,888.4,892.6,880.5,12.1,98.0,100.0,80.0,20.0,49.1,0.0,2.7,194.5,14.8,207.5,0.4,0.1,24.9,True,True
4005,2019-12-20,7.4,10.3,4.8,5.5,875.7,880.9,873.1,7.8,90.2,100.0,61.0,39.0,72.5,0.0,4.6,204.0,20.6,220.0,24.9,0.2,11.2,True,True
4006,2019-12-21,7.1,10.1,4.2,5.9,875.5,879.7,870.5,9.2,91.3,100.0,61.0,39.0,71.3,0.0,4.8,209.7,15.5,213.2,11.2,0.3,1.0,True,True
4007,2019-12-22,5.4,9.3,3.1,6.2,882.2,890.2,874.0,16.2,80.0,100.0,51.0,49.0,89.0,0.0,4.6,160.3,13.7,168.5,1.0,0.1,0.0,True,False
4008,2019-12-23,3.3,13.3,-2.6,15.9,895.7,899.3,889.9,9.4,76.3,100.0,24.0,76.0,100.8,0.0,1.5,151.9,7.2,165.2,0.0,0.0,0.0,False,False
4009,2019-12-24,2.3,12.4,-3.6,16.0,900.4,901.7,898.9,2.8,89.6,100.0,51.0,49.0,85.6,0.0,1.0,132.5,3.8,153.5,0.0,0.0,0.0,False,False
4010,2019-12-25,2.2,16.1,-3.9,20.0,899.6,901.4,897.6,3.8,89.8,100.0,42.0,58.0,102.1,0.0,0.8,131.7,3.0,185.1,0.0,0.0,0.0,False,False
4011,2019-12-26,2.4,15.9,-3.4,19.3,900.4,904.1,898.0,6.1,87.0,100.0,41.0,59.0,82.7,0.0,1.3,139.6,4.9,168.6,0.0,0.0,0.0,False,False
4012,2019-12-27,1.4,12.0,-6.0,18.0,903.0,904.5,901.2,3.3,78.1,100.0,30.0,70.0,92.2,0.0,1.7,174.7,14.0,179.9,0.0,0.0,0.0,False,False
4013,2019-12-28,2.5,15.3,-3.8,19.1,903.4,905.0,901.7,3.3,76.9,100.0,30.0,70.0,102.8,0.0,1.2,155.0,5.9,204.5,0.0,0.0,0.0,False,False
4014,2019-12-29,0.4,13.7,-6.3,20.0,904.1,905.6,902.5,3.1,77.4,100.0,27.0,73.0,102.5,0.0,0.7,162.1,2.3,209.4,0.0,0.0,0.0,False,False
4015,2019-12-30,0.8,13.6,-5.7,19.3,904.5,905.8,903.3,2.5,75.8,100.0,24.0,76.0,100.2,0.0,0.7,160.6,3.3,212.7,0.0,0.0,0.0,False,False
4016,2019-12-31,0.8,14.0,-5.7,19.7,904.2,905.4,902.6,2.8,81.4,100.0,33.0,67.0,101.0,0.0,0.9,155.9,3.2,191.3,0.0,0.0,0.0,False,False
4017,2020-01-01,0.1,11.7,-7.3,19.0,904.0,905.4,902.6,2.8,80.8,100.0,28.0,72.0,96.7,0.0,0.7,155.2,2.6,169.4,0.0,0.0,0.0,False,False
4018,2020-01-02,0.2,12.6,-6.8,19.4,903.5,904.8,902.0,2.8,79.5,100.0,26.0,74.0,99.4,0.0,0.6,164.9,3.0,168.5,0.0,0.0,0.0,False,False
4019,2020-01-03,0.7,9.0,-5.1,14.1,903.2,905.1,901.6,3.5,78.7,100.0,40.0,60.0,78.5,0.0,0.9,150.3,6.2,178.8,0.0,0.0,0.0,False,False
4020,2020-01-04,0.9,12.5,-7.0,19.5,904.7,906.1,902.9,3.2,74.4,100.0,25.0,75.0,103.1,0.0,1.9,149.4,9.7,154.7,0.0,0.0,0.0,False,False
4021,2020-01-05,1.9,16.1,-6.2,22.3,902.9,905.0,900.5,4.5,63.7,100.0,12.0,88.0,106.8,0.0,1.6,143.2,8.1,182.5,0.0,0.0,0.0,False,False
4022,2020-01-06,0.4,13.8,-6.4,20.2,901.9,903.5,900.0,3.5,74.0,100.0,23.0,77.0,105.4,0.0,0.7,142.4,4.0,159.7,0.0,0.0,0.0,False,False
4023,2020-01-07,1.1,13.5,-7.1,20.6,903.1,905.1,901.1,4.0,74.8,100.0,31.0,69.0,102.2,0.0,1.0,159.8,5.1,191.9,0.0,0.0,0.0,False,False
4024,2020-01-08,2.9,14.2,-3.7,17.9,903.1,904.6,901.9,2.7,79.9,100.0,40.0,60.0,88.6,0.0,1.6,183.6,6.5,199.6,0.0,0.0,0.0,False,False
4025,2020-01-09,1.5,11.5,-5.5,17.0,899.4,903.1,896.6,6.5,79.1,100.0,38.0,62.0,107.6,0.0,1.5,140.3,10.6,170.0,0.0,0.0,0.6,False,True
4026,2020-01-10,3.6,8.0,-0.8,8.8,898.8,902.5,896.2,6.3,66.7,100.0,42.0,58.0,82.4,0.0,5.1,70.8,15.8,87.4,0.6,0.1,0.0,True,False
4027,2020-01-11,0.6,12.1,-6.7,18.8,902.1,903.3,900.6,2.7,51.4,90.0,18.0,72.0,115.1,0.0,2.1,164.7,9.5,184.0,0.0,0.0,0.0,False,False
4028,2020-01-12,-1.3,12.2,-9.7,21.9,901.9,903.3,899.7,3.6,61.1,100.0,19.0,81.0,114.5,0.0,1.1,162.2,6.0,201.6,0.0,0.0,0.0,False,False
4029,2020-01-13,-2.7,8.4,-9.8,18.2,897.2,901.4,894.5,6.9,72.7,100.0,23.0,77.0,92.2,0.0,0.8,152.4,3.5,213.0,0.0,0.0,0.0,False,False
4030,2020-01-14,-0.6,13.6,-7.6,21.2,894.7,895.9,893.1,2.8,70.8,100.0,20.0,80.0,113.7,0.0,0.8,157.8,3.4,171.9,0.0,0.0,0.0,False,False
4031,2020-01-15,-1.8,10.2,-9.0,19.2,897.4,901.1,895.2,5.9,76.4,100.0,29.0,71.0,98.2,0.0,1.0,152.3,5.0,152.2,0.0,0.0,0.0,False,False
4032,2020-01-16,-0.1,12.4,-8.6,21.0,900.3,902.2,898.2,4.0,79.1,100.0,33.0,67.0,118.0,0.0,1.3,167.2,7.2,172.2,0.0,0.0,0.7,False,True
4033,2020-01-17,2.0,10.1,-3.8,13.9,899.3,902.7,896.2,6.5,80.6,100.0,47.0,53.0,109.3,0.0,2.8,155.4,12.1,185.7,0.7,0.1,0.0,True,False
4034,2020-01-18,-0.3,9.8,-6.0,15.8,898.7,902.8,893.8,9.0,73.0,100.0,32.0,68.0,88.0,0.0,1.6,165.5,6.7,157.9,0.0,0.0,0.0,False,False
4035,2020-01-19,0.4,3.9,-4.2,8.1,896.8,900.8,892.9,7.9,60.6,100.0,36.0,64.0,82.9,0.0,6.3,72.1,16.7,69.9,0.0,0.0,0.0,False,False
4036,2020-01-20,-0.7,0.6,-2.4,3.0,901.2,902.7,899.2,3.5,65.9,77.0,45.0,32.0,42.2,0.0,7.8,70.9,15.9,68.6,0.0,0.0,14.8,False,True
4037,2020-01-21,1.9,4.2,0.0,4.2,900.1,901.8,897.9,3.9,89.8,100.0,66.0,34.0,9.1,0.0,5.3,69.7,14.5,86.5,14.8,0.1,76.0,True,True
4038,2020-01-22,2.0,6.6,-0.2,6.8,896.3,898.5,893.9,4.6,99.6,100.0,87.0,13.0,5.3,45.9,3.4,121.9,13.0,127.3,76.0,0.3,26.6,True,True
4039,2020-01-23,2.7,5.8,-0.1,5.9,895.0,898.1,892.5,5.6,99.8,100.0,86.0,14.0,37.6,26.9,2.6,138.9,8.9,130.5,26.6,0.3,0.0,True,False
4040,2020-01-24,-1.3,0.4,-3.7,4.1,896.2,898.0,894.9,3.1,100.0,100.0,100.0,0.0,46.7,20.0,0.7,167.0,3.3,171.8,0.0,0.0,0.0,False,False
4041,2020-01-25,0.0,5.2,-3.9,9.1,894.2,896.2,892.4,3.8,99.6,100.0,90.0,10.0,49.6,11.9,1.0,162.4,4.1,208.4,0.0,0.0,0.0,False,False
4042,2020-01-26,2.0,7.4,-1.7,9.1,893.9,896.3,892.4,3.9,95.8,100.0,71.0,29.0,60.6,0.0,0.9,152.9,5.6,163.2,0.0,0.0,0.0,False,False
4043,2020-01-27,2.2,6.4,-1.0,7.4,893.4,895.9,891.0,4.9,93.7,100.0,67.0,33.0,74.7,0.0,0.8,162.0,3.1,186.4,0.0,0.0,0.0,False,False
4044,2020-01-28,3.9,10.6,-1.9,12.5,892.2,894.0,890.9,3.1,86.0,100.0,54.0,46.0,114.2,0.0,1.7,156.5,8.6,186.9,0.0,0.0,0.0,False,False
4045,2020-01-29,1.3,11.8,-5.2,17.0,895.2,896.7,893.8,2.9,81.4,100.0,31.0,69.0,125.2,0.0,0.9,160.1,4.3,173.8,0.0,0.0,0.0,False,False
4046,2020-01-30,2.8,12.5,-2.9,15.4,895.5,896.6,893.7,2.9,88.3,100.0,52.0,48.0,93.9,1.9,1.1,170.5,4.2,185.7,0.0,0.0,0.0,False,False
4047,2020-01-31,1.7,9.5,-0.7,10.2,896.5,897.6,895.8,1.8,97.3,100.0,69.0,31.0,108.4,3.5,1.0,142.8,2.9,194.0,0.0,0.0,0.0,False,False
4048,2020-02-03,6.7,21.0,-1.8,22.8,903.1,905.5,901.0,4.5,76.3,100.0,29.0,71.0,144.6,2.4,1.0,146.1,4.6,186.4,0.0,0.0,0.0,False,False
4049,2020-02-04,5.3,16.7,-2.2,18.9,898.5,902.8,895.7,7.1,62.7,100.0,19.0,81.0,150.0,0.0,5.4,83.7,22.4,112.5,0.0,0.0,0.0,False,False
4050,2020-02-05,3.0,13.1,-5.7,18.8,901.8,903.1,900.2,2.9,47.7,96.0,13.0,83.0,150.0,0.0,3.0,122.0,10.6,124.3,0.0,0.0,0.0,False,False
4051,2020-02-06,0.5,12.6,-8.4,21.0,899.5,901.7,896.8,4.9,60.9,100.0,18.0,82.0,154.4,0.0,1.8,174.0,10.5,185.4,0.0,0.0,0.0,False,False
4052,2020-02-07,-0.1,10.7,-7.3,18.0,897.6,899.3,895.8,3.5,71.9,100.0,27.0,73.0,100.6,0.0,0.8,155.2,3.0,162.9,0.0,0.0,0.0,False,False
4053,2020-02-08,1.4,12.2,-6.3,18.5,897.6,900.6,895.4,5.2,78.0,100.0,35.0,65.0,149.5,0.0,1.3,169.7,6.2,175.1,0.0,0.0,0.0,False,False
4054,2020-02-09,3.6,13.8,-3.6,17.4,901.3,903.0,899.3,3.7,82.7,100.0,44.0,56.0,137.4,0.0,1.8,168.6,10.4,169.0,0.0,0.0,0.0,False,False
4055,2020-02-10,6.5,18.6,-1.3,19.9,900.7,902.4,898.2,4.2,82.0,100.0,41.0,59.0,153.0,0.0,1.5,155.6,7.9,190.6,0.0,0.0,0.0,False,False
4056,2020-02-11,6.0,18.4,-3.3,21.7,897.7,900.9,894.7,6.2,77.4,100.0,38.0,62.0,147.5,0.0,2.0,164.3,11.1,171.9,0.0,0.0,0.0,False,False
4057,2020-02-12,5.8,13.6,-1.2,14.8,897.1,899.4,895.0,4.4,80.0,100.0,47.0,53.0,151.3,0.0,3.0,185.8,11.4,193.9,0.0,0.0,0.0,False,False
4058,2020-02-13,6.7,14.5,0.1,14.4,895.5,897.7,892.9,4.8,83.2,100.0,48.0,52.0,146.0,0.0,2.1,191.8,11.1,201.8,0.0,0.0,0.0,False,False
4059,2020-02-14,5.0,16.8,-3.4,20.2,898.5,899.9,897.1,2.8,76.6,100.0,31.0,69.0,164.9,0.0,1.4,166.7,4.8,180.9,0.0,0.0,0.0,False,False
4060,2020-02-15,4.9,17.3,-4.9,22.2,899.7,901.5,897.9,3.6,71.3,100.0,29.0,71.0,166.6,0.0,1.5,167.5,9.9,192.9,0.0,0.0,0.0,False,False
4061,2020-02-16,6.3,19.7,-3.6,23.3,899.7,901.8,897.1,4.7,68.6,100.0,21.0,79.0,167.6,0.0,1.9,158.3,10.5,187.7,0.0,0.0,0.0,False,False
4062,2020-02-17,5.4,17.6,-3.5,21.1,899.0,902.3,896.3,6.0,74.4,100.0,33.0,67.0,114.4,0.0,3.1,106.4,12.1,142.2,0.0,0.0,0.0,False,False
4063,2020-02-18,5.4,14.1,-2.3,16.4,902.3,903.7,900.1,3.6,59.6,93.0,30.0,63.0,178.2,0.0,3.0,120.9,10.4,122.9,0.0,0.0,0.0,False,False
4064,2020-02-19,2.9,14.3,-5.7,20.0,901.9,904.4,899.5,4.9,70.9,100.0,21.0,79.0,170.5,0.0,1.5,136.6,6.4,143.6,0.0,0.0,0.0,False,False
4065,2020-02-20,7.5,19.0,-5.9,24.9,899.1,902.0,896.8,5.2,53.7,100.0,16.0,84.0,266.5,2.0,1.6,144.2,6.4,156.0,0.0,0.0,0.0,False,False
4066,2020-02-21,4.0,17.2,-6.9,24.1,902.6,904.4,900.8,3.6,64.6,100.0,23.0,77.0,185.6,2.2,1.6,163.5,6.1,184.1,0.0,0.0,0.0,False,False
4067,2020-02-22,5.1,20.9,-6.4,27.3,905.6,908.4,903.8,4.6,59.7,100.0,12.0,88.0,186.7,2.3,1.3,157.3,5.4,192.4,0.0,0.0,0.0,False,False
